,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
79180,712.268743587531,0.110067782252045,0.0751300892605767,1.46502930231179,0.142912923356019,0.228866956735773
842,129.336173494345,0.221586114544899,0.15280000098071,1.45017089739988,0.147010868481191,0.234120116379125
23341,530.018535752567,-0.749118930105759,0.0840251271237784,-8.91541561135901,4.85990002669444e-19,1.12775091861281e-17
84301,1723.98763875428,-0.465502184831336,0.0520290320783263,-8.94696991730603,3.65373789100098e-19,8.56818428547548e-18
6248,350.285746048071,-0.448849547376809,0.0896792813131498,-5.00505290413153,5.58466909258886e-07,3.41505496836505e-06
23207,627.140185236334,-0.0738722074928558,0.0918094131491368,-0.80462563651133,0.421035743650847,0.534560615168777
284723,7.8868615693922,1.95077144528929,0.608600198067856,3.20534145648074,0.00134902342031088,0.00417938285468739
54751,141.035015646615,-0.0332448443099253,0.120739685871075,-0.27534314065902,0.78305262338931,0.843953018663532
440567,223.650480171175,0.494635563468026,0.116074664652302,4.26135681674972,2.03189517275923e-05,9.42272808433172e-05
729614,79.5220031183595,1.21528541288274,0.176787640202315,6.87426684066808,6.23094785682145e-12,7.45865140580283e-11
23013,2661.98962307844,-0.640265427816589,0.0690013225030622,-9.27903125028037,1.7102642709862e-20,4.48996202601657e-19
7709,282.027003093551,-0.205959795024193,0.115951481687411,-1.77625841452749,0.0756903341010549,0.136257738769726
348487,13.0491570368394,0.688878491273755,0.55118524323718,1.24981301608854,0.211367860197203,0.312709580316755
1969,748.848130039767,0.0716500410967688,0.0779453453746329,0.919234378299222,0.35797299305455,0.47275231161318
101927479,30.2675026000228,1.85756705306352,0.298072581554413,6.23192862415099,4.60727400855591e-10,4.3690346260622e-09
128272,90.2858951169084,0.735396308094907,0.20140881364151,3.65126180328855,0.000260955058350873,0.000960695602622295
101927546,7.75110758136628,1.09165153359391,0.532345707355488,2.05064400540931,0.0403016276338064,0.0806305075797737
79363,45.9465950649187,0.124377651363203,0.238412604310544,0.521690754240472,0.601885663149197,0.699258788758151
54455,369.79252588199,-0.449241187590094,0.0885995121140366,-5.07047021897677,3.96834011895073e-07,2.47961892965904e-06
26099,1234.74888322777,0.0820826713324647,0.0617059854359165,1.3302221940481,0.183445073748815,0.279065522852822
374955,557.817331646696,-0.0837948617603905,0.0802777091465808,-1.04381231915061,0.29657223086315,0.408563576151067
55707,299.30470714543,0.253222485221208,0.0944457456496152,2.68114231593491,0.00733713049001051,0.018593681721437
107984921,22.570507977664,0.456334638424542,0.334543970591426,1.3640498067199,0.172551890520592,0.265892138721531
114819,75.5084322656053,0.0788466145532404,0.188094290901318,0.419186643972127,0.675079732323892,0.760986500394572
26871,1291.24673743643,0.9040460042397,0.415436201697909,2.17613679439784,0.0295450333579049,0.0620617006472047
100132147,31.59803614026,0.572170765742184,0.240744553761752,2.37667169122514,0.017469629239274,0.039703092850543
7195,21.1129147010436,0.900037268372242,0.679745371742975,1.32408002435442,0.18547646897564,0.281368849534744
