,RNA_S_C1,RNA_S_C2,RNA_S_C3,RNA_R_C1,RNA_R_C2,RNA_R_C3,RNA_S_T1,RNA_S_T2,RNA_S_T3,RNA_R_T1,RNA_R_T2,RNA_R_T3
646976,22.8720810045219,26.9216584100507,18.0076508079212,0,0,1.11894937740919,39.6791084078824,32.4777211561366,42.3177309229234,0,0,0
55103,464.760686011884,540.356143801732,520.103326275843,5.38153412676975,2.1956417030008,4.47579750963674,297.593313059118,319.856344719527,344.312447054695,0,1.92202434244889,0.980062600227729
9068,11.8934821223514,18.2682682068201,20.1261979617943,0,0,0,7.2143833468877,11.8100804204133,9.61766611884623,0,0,0
9917,2065.80635632841,2170.07796541016,2003.086333987,1759.76165945371,1924.4799526802,1940.25822042753,1481.65397986706,1716.3983544334,1595.57080911659,1813.41316835422,1815.35199144297,1813.1158104213
64222,1173.79519715206,1222.05099425623,1190.62350047668,1262.50790614018,1214.18986175944,1192.80003631819,1231.85595648108,1240.0584441434,1258.95249495697,1372.97258007968,1279.10719989973,1291.72250710015
27,1289.98536865503,1261.47199407095,1244.64645290044,1079.53574583001,1063.78840510389,1130.13887118328,732.259909709102,746.987586591143,708.821992958967,735.319788100131,760.160627438535,780.129829781272
6646,1667.83214684973,1633.56777280986,1690.60062879072,1321.70478153465,1542.43829635806,1502.74901386054,1138.9707708899,1332.57074076997,1315.69672505816,1480.96973925148,1490.52987756911,1376.00789071973
148753,5.48929944108525,11.5378536043074,5.29636788468272,0,0,0,10.8215750203316,10.8259070520455,9.61766611884623,0,0,0
107985229,0.914883240180875,0,0,2.1526136507079,3.29346255450119,2.23789875481837,11.7233729386925,8.85756031530999,10.5794327307309,9.39105731928648,4.80506085612222,6.8604382015941
163590,3235.02713727957,3171.94825338419,3228.66586250259,3525.98115985954,3697.46062785334,3684.70029980845,2515.11439430873,2580.50257186031,2612.15811787864,3861.6027696906,3934.38382899287,3758.54007187334
26092,1142.68916698591,1176.86106763936,1284.89884882403,1663.97035199721,1710.40488663762,1841.79067521552,1118.22941876759,1165.26126814745,1247.41129561436,1854.73382055908,1830.72818618257,1784.69399501469
101928933,3.6595329607235,2.88446340107686,5.29636788468272,5.38153412676975,7.68474596050279,2.23789875481837,15.3305646121364,11.8100804204133,14.4264991782694,13.1474802470011,10.5711338834689,11.7607512027327
9857,2479.33358089017,2481.60001272646,2619.58355576407,2236.56558308551,2242.84799961531,2374.41057886229,1326.54473790898,1362.095941821,1425.33811881301,1603.99259013413,1655.82397101972,1645.52510578236
5768,499.526249138758,564.393338810706,489.384392544683,734.041254891394,723.463941138762,661.299082048829,538.373357261495,463.545656501223,494.348038508696,660.19132954584,609.281716556297,766.408953378084
89884,176.572465354909,182.682682068201,163.128130848228,88.2571596790239,106.488622595539,102.943342721645,55.0096730200188,33.4618945245044,46.1647973704619,43.1988636687178,35.5574503353044,45.0828796104755
84320,940.499970905939,898.991093335622,989.361520858732,764.177846001304,755.300745832274,744.101335977109,858.511618279637,862.135870690173,875.207616815007,645.165637834981,632.346008665684,623.319813744836
100527964,60.3822938519377,66.3426582247678,60.378593885383,37.6707388873882,35.1302672480127,43.6390257189583,27.9557354691899,22.6359874724589,24.0441652971156,15.0256917108584,18.2592312532644,12.7408138029605
105371637,33.8506798866924,31.7290974118455,40.2523959235887,23.6787501577869,38.4237298025139,33.5684813222756,16.2323625304973,12.7942537887811,11.5411993426155,27.2340662259308,24.9863164518355,27.4417528063764
9213,1642.21541612467,1622.99140700591,1771.1054206379,1420.72500946721,1433.75403205952,1506.10586199276,1092.97907705349,1262.69443161586,1240.67892933116,1251.82794066089,1303.13250418035,1201.5567478792
107985230,13.7232486027131,20.191243807538,24.3632922695405,40.8996593634501,15.3694919210056,35.8063800770939,15.3305646121364,15.7467738938844,14.4264991782694,10.3301630512151,11.5321460546933,10.780688602505
105371638,10.0637156419896,5.76892680215372,4.23709430774618,5.38153412676975,10.978208515004,10.0705443966827,10.8215750203316,6.88921357857444,4.80883305942312,9.39105731928648,2.88303651367333,9.80062600227729
57710,49.4036949697672,48.0743900179477,46.6080373852079,41.975966188804,46.1084757630167,44.7579750963674,43.2863000813262,36.4144146296077,47.1265639823465,38.5033350090746,44.2065598763244,43.1227544100201
103344928,14.638131842894,14.4223170053843,12.7112829232385,12.9156819042474,9.88038766350358,13.4273925289102,10.8215750203316,5.90504021020666,7.69413289507699,8.45195158735783,14.4151825683667,11.7607512027327
10228,950.563686547929,948.026971153928,976.650237935493,1101.06188233709,1089.03828468839,1156.9936562411,775.546209790428,787.338694694222,823.272219773238,1167.30842478731,1161.86371501035,1081.00904805119
3140,22.8720810045219,30.7676096114865,20.1261979617943,52.7390344423435,45.0106549115163,61.5422157575052,37.8755125711604,26.57268094593,43.2794975348081,51.6508152560756,54.7776937597933,65.6641942152578
51278,590.099689916664,574.969704614654,601.667391699957,868.579608060638,914.484769299831,778.788766676793,2129.14488525023,2262.61457387752,2133.19834516009,1411.47591508876,1252.19885910545,1350.52626311381
2752,125.33900390478,106.725145839844,112.282999155274,4.3052273014158,0,1.11894937740919,190.279360774163,190.929633463349,213.512187838386,0.939105731928648,2.88303651367333,2.94018780068319
6041,66.7864765332039,68.2656338254857,56.1414995776368,12.9156819042474,6.58692510900239,10.0705443966827,89.2779939177353,79.7180428377899,78.8648621745391,18.782114638573,19.2202434244889,14.7009390034159
6004,1000.88226475788,1019.17706838049,923.686559088666,140.996194121367,174.553515388563,133.154975911693,2598.07980279793,2455.5125540776,2432.30776145621,236.654644446019,235.447981949989,279.317841064903
284648,22.8720810045219,10.5763658039485,11.652009346302,0,0,0,27.0539375508289,39.3669347347111,27.8912317446541,0,0,0
80896,122.594354184237,131.723828649177,134.527744270941,16.1446023803092,20.8585961785076,22.3789875481837,124.448112733813,118.100804204133,121.182593097463,20.6603261024303,28.8303651367333,25.481627605921
647070,78.6799586555552,68.2656338254857,65.6749617700657,63.502102695883,62.5757885355227,71.6127601541879,107.313952284955,116.132457467398,93.2913613528085,69.49382416272,73.0369250130577,83.305321019357
1660,8039.07903146935,8230.33557107264,8369.32053137563,8079.8353379321,8048.12466234942,8154.90306255815,6174.61034701751,7060.45974467043,6791.03404651733,7089.30917032936,7192.21508944374,7088.79278744716
3915,5800.35974274675,5583.35965668444,5823.88612599712,2693.99598386094,2645.74825211596,2665.33741698868,3079.63989120269,3151.32312551362,3058.4178257931,2062.27618731531,1971.99697535256,2214.94147651467
23057,16.4678983232557,23.0757072086149,27.5411130003501,7.53414777747765,10.978208515004,12.308443151501,18.9377562855802,24.6043342091944,17.3117990139232,7.51284585542918,13.4541703971422,14.7009390034159
284649,44.8292787688629,28.8446340107686,27.5411130003501,35.5181252366803,20.8585961785076,30.211633190048,70.3402376321551,56.0978819969633,59.6295299368467,38.5033350090746,29.7913773079578,35.2822536081982
9887,2716.28834009702,2721.01047501584,2865.33502561335,2394.78268641254,2373.48868094386,2602.67625185377,2223.83366667814,2218.32677230097,2358.2517323411,1997.47789181223,1989.2951944346,2165.93834650328
4688,18.2976648036175,21.152731607897,18.0076508079212,7.53414777747765,15.3694919210056,16.7842406611378,9.91977710197059,5.90504021020666,11.5411993426155,11.2692687831438,14.4151825683667,14.7009390034159
10092,1774.8734859509,1773.94499166227,1750.97922267611,1323.85739518536,1421.67800269302,1426.66045619671,1683.65671357992,1932.91649547431,1871.59782672748,1706.35511491435,1688.49838484135,1501.45590354888
23179,183.891531276356,157.683999258868,182.195055233086,10.7630682535395,8.78256681200318,5.59474688704593,93.7869835095402,94.4806433633066,102.909027471655,8.45195158735783,0,6.8604382015941
403314,9.14883240180875,10.5763658039485,14.8298300771116,3.22892047606185,0,0,18.9377562855802,23.6201608408266,33.6618314159618,0.939105731928648,5.76607302734666,2.94018780068319
23127,299.166819539146,339.405193526711,324.137714542582,66.7310231719449,75.7496387535275,69.3748613993695,214.627904569909,195.850500305188,212.550421226502,72.3111413585059,65.3488276432622,69.5844446161688
116461,1265.28352117015,1230.70438445946,1316.67705613212,369.173241096405,429.247952936656,429.676560925127,1059.61255407413,1240.0584441434,1212.78769758651,427.293108027535,492.99924383814,379.284226288131
81563,26.5316139652454,19.2297560071791,25.422565846477,1.07630682535395,0,0,11.7233729386925,10.8259070520455,19.2353322376925,1.8782114638573,0,0.980062600227729
80267,730.991708904519,789.381484094701,692.7649193165,878.266369488823,997.919154013862,942.155375778534,444.586373751955,427.131241871615,445.297941302581,848.951581663498,919.688647861793,830.113022392886
116496,114.360405022609,103.840682438767,111.223725578337,285.221308718797,240.422766478587,281.975243107115,82.9654084892086,80.7022162061577,75.0177957270006,184.064723458015,211.422677669378,236.195086654883
6045,848.096763647671,822.072069306905,941.694209896587,739.422789018164,787.137550525785,854.877324340618,700.696982566468,708.604825224799,702.089626675775,774.762228841135,880.287148841591,708.585259964648
81627,687.077313375837,710.539484465267,720.30603231685,596.273981246088,669.670719415243,684.797018974422,499.596046771974,578.693940600253,571.289367459466,606.662302825907,669.825483343437,574.316683733449
54823,44.8292787688629,50.9588534190245,43.4302166543983,33.3655115859724,51.5975800205187,53.7095701156409,38.7773104895214,47.2403216816533,45.2030307585773,50.711709524147,68.2318641569355,48.0230674111587
10625,1423.55832172144,1394.15731052048,1402.47821586398,1761.91427310442,1755.41554154914,1699.68410428455,1198.48943350172,1346.34916792712,1318.58202489382,1830.31707152894,1875.89575823011,1835.65725022654
83872,15.5530150830749,21.152731607897,13.7705565001751,6.4578409521237,1.0978208515004,5.59474688704593,3.60719167344385,8.85756031530999,2.88529983565387,3.75642292771459,2.88303651367333,1.96012520045546
10216,118.019937983333,125.954901847023,121.816461347703,107.630682535395,106.488622595539,118.608634005374,81.1618126524867,73.8130026275833,72.1324958913467,108.936264903723,116.282472718158,98.9863226230006
7175,8978.6641191351,8948.56695794078,9711.42015335423,10207.6939316569,9701.44286470902,10442.0355899825,5779.62285877541,5884.37256947094,6021.62075700963,7944.83449211636,7855.3134875886,8015.9320072626
54953,603.822938519377,599.006899623628,598.489570969147,488.643298710693,517.073621056687,568.426283723866,470.738513384423,529.485272181864,522.23927025335,579.428236599976,538.166815885688,528.253741522746
104169671,31.1060301661497,15.3838048057433,20.1261979617943,22.6024433324329,10.978208515004,31.3305825674572,9.91977710197059,18.6992939989878,19.2353322376925,14.0865859789297,19.2202434244889,14.7009390034159
106144535,10.0637156419896,7.69190240287163,11.652009346302,9.68676142818555,10.978208515004,11.1894937740919,5.41078751016578,4.92086684183889,7.69413289507699,4.69552865964324,10.5711338834689,5.88037560136637
105371656,8.23394916162787,9.61487800358953,8.47418861549235,10.7630682535395,12.0760293665044,11.1894937740919,2.70539375508289,11.8100804204133,9.61766611884623,6.57374012350054,10.5711338834689,5.88037560136637
105371657,48.4888117295864,53.8433168201014,41.3116695005252,24.7550569831408,23.0542378815084,30.211633190048,48.697087591492,53.14536189186,54.8206968774235,33.8078063494313,24.9863164518355,37.2423788086537
339479,77.7650754153744,89.4183654333827,81.5640654241139,1.07630682535395,1.0978208515004,3.35684813222756,60.4204605301845,52.1611885234922,65.4001296081544,2.81731719578594,0,0.980062600227729
101929120,10.0637156419896,11.5378536043074,6.35564146161926,0,1.0978208515004,1.11894937740919,1.80359583672193,5.90504021020666,5.77059967130774,0,0.961012171224444,0
64407,18.2976648036175,26.9216584100507,13.7705565001751,0,0,0,6.31258542852674,16.7309472622522,6.73236628319236,0,0,0
105371662,14.638131842894,18.2682682068201,19.0669243848578,0,0,0,9.91977710197059,9.84173368367777,16.3500324020386,0,0,0
431704,18.2976648036175,22.1142194082559,31.7782073080963,0,0,0,3.60719167344385,11.8100804204133,8.65589950696161,0,0,0
105371664,10.0637156419896,7.69190240287163,9.53346219242889,0,0,0,4.50898959180482,7.87338694694222,9.61766611884623,0,0,0
5996,796.863302197542,832.648435110854,885.552710318951,0,0,0,541.980548934939,581.646460705356,575.136433907005,0,0,0
107985241,34.7655631268732,41.343975415435,38.1338487697156,0,0,0,26.1521396324679,36.4144146296077,30.7765315803079,0,0,0
6003,43.914395528682,45.1899266168708,48.726584539081,0,0,0,36.0719167344385,37.3985879979755,44.2412641466927,0,0,0
100616345,13.7232486027131,14.4223170053843,14.8298300771116,22.6024433324329,14.2716710695052,11.1894937740919,17.1341604488583,19.6834673673555,16.3500324020386,21.5994318343589,16.3372069108155,11.7607512027327
5997,3146.28346298203,3101.75964395798,3220.19167388709,307.82375205123,315.074584380614,339.041661354983,2941.66480969346,3521.37231201991,3364.25960837241,284.54903677438,301.757821764475,319.50040767424
51377,1371.40997703113,1423.96343233161,1420.48586667191,1282.95773582191,1384.352093742,1582.19441965659,1111.01503542071,1325.6815271914,1168.54643343982,1483.78705644726,1631.79866673911,1397.56926792474
107397392,15.5530150830749,6.73041460251267,7.41491503855581,8.6104546028316,14.2716710695052,11.1894937740919,10.8215750203316,8.85756031530999,9.61766611884623,15.964797442787,13.4541703971422,15.6810016036437
6738,2462.86568256691,2592.17110976774,2725.51091345773,2205.35268515024,2650.13953552196,2717.92803772691,1591.6733259071,1735.09764843239,1827.35656258078,2892.44565434024,3276.09049170413,2600.10607840417
51022,483.973234055683,504.781095188451,492.562213275493,404.691366333085,556.595171710702,482.267181663359,431.05940497654,512.754324919612,558.786401504966,572.854496476475,585.256412275686,453.768983905439
101929160,98.8073899395345,88.4568776330237,106.986631270591,110.859603011457,105.390801744038,114.132836495737,114.528335631842,102.354030310249,102.909027471655,102.362524780223,95.1402049512199,107.80688602505
79577,2009.99847867738,2061.4298439696,2106.89514452679,1631.68114723659,1828.96953859966,1809.34114327065,1493.37735280575,1478.2283992884,1516.70594694205,1597.41885001063,1673.12219010176,1514.19671735184
